t,x,y,reward
55,23.49485577991885,17.802731385819612,0.0
56,23.891713132228304,17.99261522881995,0.0
57,24.28630825469921,18.211872174344386,0.0
58,24.655229516597178,18.436884660338876,0.0
59,25.04514175228599,18.611535210147174,0.0
60,25.49543489941764,18.822743764892795,1.0
61,25.9408831290692,18.979823062845263,1.0
62,26.355605425776943,19.196561862053645,1.0
63,26.738471111475512,19.429836722635088,1.0
64,27.16823272228368,19.658023312342028,1.0
65,27.536532236118955,19.812006046907207,1.0
66,27.98611813031853,19.97434608228458,1.0
67,28.343176907465363,20.17448655614157,1.0
68,28.765498517090005,20.397942613259918,1.0
69,29.192385000154307,20.551522764609327,1.0
70,29.594705170480612,20.77463516102213,1.0
71,30.008666235859394,20.982633651736062,1.0
72,30.4545791686262,21.17620038358075,1.0
73,30.894957967202963,21.349123036582434,1.0
74,31.269835214149204,21.55705823293169,1.0
75,31.671815553229294,21.767879279037512,1.0
76,32.0328896120076,21.991453318918193,1.0
77,32.41319621961734,22.155121502788756,1.0
78,32.817358275106926,22.40262121736521,1.0
79,33.17546923753247,22.66032762100583,1.0
80,33.56933076578563,22.91708208686545,1.0
81,34.02144989113003,23.11774633020826,1.0
82,34.429322679018384,23.37181507517336,1.0
83,34.825183554749806,23.616179215059027,1.0
84,35.232086474178324,23.838214522763806,1.0
85,35.620019919202306,24.068310523192263,1.0
86,36.059532378275556,24.29844775907089,1.0
87,36.50276759643627,24.470539948012092,1.0
88,36.88765687195355,24.69967135641835,1.0
89,37.27415669507964,24.90850973752693,1.0
90,37.673006591041776,25.098480372900106,1.0
91,38.095515415449185,25.30775613186153,1.0
92,38.48361781772305,25.537437195334537,1.0
93,38.88797552020196,25.739143111574382,1.0
94,39.31124803758235,26.01063849739954,1.0
95,39.714586122990085,26.264767288857016,1.0
96,40.13651248086626,26.493394706776392,1.0
97,40.548700507904826,26.669939041377525,1.0
98,40.92179451960716,26.923833757305704,1.0
99,41.338135908762744,27.18688935154531,1.0
100,41.74254328791131,27.370818862907367,1.0
101,42.14447271647867,27.591840149475008,1.0
102,42.52790554552614,27.85333008597453,1.0
103,42.91672668568728,28.075122843171147,1.0
104,43.30454692706579,28.32110168128159,1.0
105,43.74043939584842,28.524293012024962,1.0
106,44.108563893927595,28.710319500901367,1.0
107,44.53189586977119,28.98872969341333,1.0
108,44.9400378337561,29.206300279527888,1.0
109,45.31723830021826,29.42831953897683,1.0
110,45.6768972972962,29.647569259696507,1.0
111,46.090296789200444,29.833856214605238,1.0
112,46.451299769785884,30.030303078226886,1.0
113,46.87853358461107,30.223619485382127,1.0
114,47.31127125041895,30.470371500672474,1.0
115,47.7063856658623,30.684109383263255,1.0
116,48.13449879062426,30.890558585175125,1.0
117,48.54146439500891,31.118215691896268,1.0
118,48.97303895074266,31.35169855693126,1.0
119,49.34259307687432,31.544492698120138,1.0
120,49.73786368727022,31.812652520032366,1.0
121,50.1174344616581,32.063703689412215,1.0
122,50.55835619042226,32.2625175771948,1.0
123,50.99500453847576,32.513715612469774,1.0
124,51.42717088020022,32.806840615851144,1.0
125,51.83841092507504,33.06409567122178,1.0
126,52.26628504692476,33.27389476946762,1.0
127,52.70190060204086,33.544607380091534,1.0
128,53.12650035685831,33.783321426957805,1.0
129,53.52015362058439,33.996665746995205,1.0
130,53.912044374189485,34.28969327869165,1.0
131,54.30690855557896,34.55885864844158,1.0
132,54.726763003378764,34.8424886301639,1.0
133,55.14926262866958,35.046616754557384,1.0
134,55.492673703389904,35.30023303319875,1.0
135,55.87973085843239,35.58951510087705,1.0
136,56.315824147635816,35.85793970390022,1.0
137,56.756921447547676,36.09589651795209,1.0
138,57.19244895853555,36.33664815101364,1.0
139,57.61292199057486,36.573857275067155,1.0
140,57.97981422924227,36.82679820939814,1.0
141,58.33192785734069,37.07460859600502,1.0
142,58.696770011487274,37.36679839516156,1.0
143,59.12015023952394,37.65937200484765,1.0
144,59.46051788854111,37.88383542142943,1.0
145,59.802140082910945,38.120812655403434,1.0
146,60.23841906928724,38.38980908833819,1.0
147,60.63646254459255,38.64815715689773,1.0
148,60.988235708852265,38.95179331566806,1.0
149,61.35298108440286,39.20266903511907,1.0
