t,u1,u2,reward
109,-0.07418469339609146,0.16689619421958923,1.0
110,-0.07399659603834152,0.16746625304222107,1.0
111,-0.07381744682788849,0.1680101752281189,1.0
112,-0.07360275834798813,0.1686924546957016,1.0
113,-0.07341833412647247,0.1692705750465393,1.0
114,-0.07319675385951996,0.16997243463993073,1.0
115,-0.07298131287097931,0.17062018811702728,1.0
116,-0.07278046756982803,0.1712435483932495,1.0
117,-0.07255996763706207,0.17193670570850372,1.0
118,-0.07235458493232727,0.1725679486989975,1.0
119,-0.07213640213012695,0.1732378751039505,1.0
120,-0.07194490730762482,0.17384949326515198,1.0
121,-0.0717523917555809,0.17441579699516296,1.0
122,-0.0715651586651802,0.17497707903385162,1.0
123,-0.07129260152578354,0.1757100522518158,1.0
124,-0.07092060148715973,0.17636264860630035,1.0
125,-0.07054554671049118,0.17695647478103638,1.0
126,-0.07013941556215286,0.17755593359470367,1.0
127,-0.06972803175449371,0.17824657261371613,1.0
128,-0.06932660192251205,0.17887836694717407,1.0
129,-0.06890199333429337,0.1795298159122467,1.0
130,-0.0684407651424408,0.18015505373477936,1.0
131,-0.0679871067404747,0.1806802898645401,1.0
132,-0.06752331554889679,0.18124160170555115,1.0
133,-0.06707362085580826,0.18183381855487823,1.0
134,-0.06660136580467224,0.18252982199192047,1.0
135,-0.06607180833816528,0.1830165535211563,1.0
136,-0.06557580828666687,0.18354322016239166,1.0
137,-0.065104641020298,0.18418966233730316,1.0
138,-0.06462220847606659,0.1848842203617096,1.0
139,-0.06412725895643234,0.18556621670722961,1.0
140,-0.06361140310764313,0.18622535467147827,1.0
141,-0.06305038928985596,0.18676523864269257,1.0
142,-0.06247013434767723,0.187284454703331,1.0
143,-0.06190168112516403,0.18777452409267426,1.0
144,-0.06136995926499367,0.18837599456310272,1.0
145,-0.0607537142932415,0.18890517950057983,1.0
146,-0.060134269297122955,0.18942247331142426,1.0
147,-0.05958522856235504,0.1900806427001953,1.0
148,-0.05899648368358612,0.19068095088005066,1.0
149,-0.05837451294064522,0.19113978743553162,1.0
