t,u1,u2
90,-0.09817466139793396,0.222615048289299
91,-0.0982331708073616,0.22486954927444458
92,-0.09868825227022171,0.22746384143829346
93,-0.09919316321611404,0.23002685606479645
94,-0.0999530702829361,0.2328517735004425
95,-0.1006709411740303,0.23561817407608032
96,-0.1018134132027626,0.23871950805187225
97,-0.10259586572647095,0.24144510924816132
98,-0.10380745679140091,0.24426499009132385
99,-0.10508468002080917,0.24726448953151703
100,-0.10694670677185059,0.25071704387664795
101,-0.1087757796049118,0.2540779113769531
102,-0.11042046546936035,0.25740376114845276
103,-0.11228559166193008,0.2610786259174347
104,-0.11405641585588455,0.2645324170589447
105,-0.11630839854478836,0.26846498250961304
106,-0.11870639771223068,0.27260199189186096
107,-0.12108729779720306,0.27667930722236633
108,-0.12332923710346222,0.2805478572845459
109,-0.12600599229335785,0.28493204712867737
110,-0.12875957787036896,0.2893539071083069
111,-0.1315249800682068,0.29395031929016113
112,-0.13457702100276947,0.29886841773986816
113,-0.13759060204029083,0.30350157618522644
114,-0.1405353993177414,0.3085087537765503
115,-0.14360319077968597,0.31372472643852234
116,-0.14715848863124847,0.3193230628967285
117,-0.1507176160812378,0.3251596987247467
118,-0.15439726412296295,0.3309629559516907
119,-0.15858277678489685,0.3374006748199463
120,-0.16242513060569763,0.34343862533569336
121,-0.16658829152584076,0.34990930557250977
122,-0.17109525203704834,0.3567641079425812
123,-0.17535172402858734,0.3632991909980774
124,-0.1800229549407959,0.3703539967536926
125,-0.1852264255285263,0.377877801656723
126,-0.19050274789333344,0.38549211621284485
127,-0.19613981246948242,0.3938220143318176
128,-0.20213167369365692,0.4025510847568512
129,-0.20808252692222595,0.4112326204776764
130,-0.21426619589328766,0.42012691497802734
131,-0.22062131762504578,0.42928236722946167
132,-0.2271338254213333,0.43858957290649414
133,-0.23356236517429352,0.44845372438430786
134,-0.24036575853824615,0.4587786793708801
135,-0.2473563700914383,0.4691627025604248
136,-0.25428006052970886,0.4794957637786865
137,-0.2617967426776886,0.4904470443725586
138,-0.26927757263183594,0.5013847351074219
139,-0.2769986391067505,0.5123950242996216
140,-0.28512346744537354,0.5238345861434937
141,-0.29356032609939575,0.5353935956954956
142,-0.3019716739654541,0.546930730342865
143,-0.3108968138694763,0.5587660074234009
144,-0.32005757093429565,0.570783257484436
145,-0.32951074838638306,0.5829689502716064
146,-0.3374866545200348,0.5947955250740051
147,-0.344557523727417,0.6061921119689941
148,-0.35177212953567505,0.6178033351898193
149,-0.35904213786125183,0.6293359994888306
