t,x,y,reward
110,43.004796321240335,68.48466372343346,1.0
111,42.82611892218275,69.43896638585939,1.0
112,42.71314892344333,70.44057664533075,1.0
113,42.51529273734101,71.404489250722,1.0
114,42.368027125067584,72.3983128538877,1.0
115,42.187142943073184,73.33957022232704,1.0
116,42.04979992906527,74.33011224067846,1.0
117,41.80767940830081,75.2669385020488,1.0
118,41.612573615503734,76.23946787261431,1.0
119,41.37028139701403,77.23924592074847,1.0
120,41.121410747926596,78.23334322104003,1.0
121,40.88088734984062,79.1543753601765,1.0
122,40.64123453043512,80.14318628943079,1.0
123,40.428605172455946,81.0623624594843,1.0
124,40.22267811475333,81.97979261382079,1.0
125,39.95858675696724,82.9245419028563,1.0
126,39.67057958144683,83.88470895598299,1.0
127,39.37291638770042,84.86994062974968,1.0
128,39.10622407303767,85.80130189710304,1.0
129,38.87099533070802,86.72872288349042,1.0
130,38.586833786870244,87.69838178815506,1.0
131,38.328197597158805,88.65267004880656,1.0
132,38.02180959152324,89.56518441159619,1.0
133,37.68673952357602,90.50751477774824,1.0
134,37.36323185071868,91.4109169801301,1.0
135,37.0602775155269,92.34946732625617,1.0
136,36.71533833980303,93.24393867484214,1.0
137,36.33875876224712,94.19372658622456,1.0
138,35.96465196444229,95.17303334186464,1.0
139,35.59705064996552,96.0842620999236,1.0
140,35.30549803476282,97.02429752475037,1.0
141,34.93468287385454,97.9618178963632,1.0
142,34.538866264414985,98.84914320552163,1.0
143,34.1411759849575,99.79165178188566,1.0
144,33.834278762848434,100.76684052056476,1.0
145,33.493614574481036,101.68527896082192,1.0
146,33.17797308758874,102.59646842411918,1.0
147,32.78273006499064,103.49288148392016,1.0
148,32.37390585813998,104.40903452993516,1.0
149,32.0399444188576,105.3586926968064,1.0
