t,x,y,reward
123,56.34346949278581,-37.49898318283466,1.0
124,56.182974696722816,-38.40234392160973,1.0
125,55.9820081974659,-39.31329071338078,1.0
126,55.71721807486387,-40.23377916341382,1.0
127,55.47431772485797,-41.12134343981728,1.0
128,55.232956912082166,-42.03741617442467,1.0
129,54.965982416475946,-42.94874056742568,1.0
130,54.68697274714215,-43.85562893170726,1.0
131,54.3657448030141,-44.75123624865133,1.0
132,54.03136206860838,-45.692299955678706,1.0
133,53.73041791835946,-46.594475052856346,1.0
134,53.350567749733294,-47.52968692819708,1.0
135,52.94237699366669,-48.37988093924806,1.0
136,52.512212871539965,-49.28378595673308,1.0
137,52.15008054809777,-50.13967687579394,1.0
138,51.76316028372138,-51.04203597399353,1.0
139,51.34230633108888,-51.89928995063583,1.0
140,50.904292597375324,-52.744517374918054,1.0
141,50.43734728934978,-53.635179531762304,1.0
142,49.980347616287865,-54.452137363533076,1.0
143,49.5270919351897,-55.311736988395886,1.0
144,49.07348220291416,-56.170288347973056,1.0
145,48.59084875786188,-56.98567120721151,1.0
146,48.07071054586029,-57.822111122297024,1.0
147,47.53476487224238,-58.61596323890402,1.0
148,47.02128813616205,-59.41109774525453,1.0
149,46.43811251950286,-60.1977562858206,1.0
