t,u1,u2,reward
94,-0.40091708302497864,0.3098203241825104,1.0
95,-0.4060165286064148,0.3128437101840973,1.0
96,-0.4111054837703705,0.31588178873062134,1.0
97,-0.4162893295288086,0.318867564201355,1.0
98,-0.4214858412742615,0.32195207476615906,1.0
99,-0.42672064900398254,0.3249940276145935,1.0
100,-0.4320682883262634,0.3280046582221985,1.0
101,-0.43729281425476074,0.3308437466621399,1.0
102,-0.4427005648612976,0.33381226658821106,1.0
103,-0.4480164647102356,0.33675074577331543,1.0
104,-0.45355135202407837,0.3400423526763916,1.0
105,-0.4590515196323395,0.3430798649787903,1.0
106,-0.46462538838386536,0.34637993574142456,1.0
107,-0.47018784284591675,0.3494036793708801,1.0
108,-0.475712388753891,0.3525039553642273,1.0
109,-0.4812256693840027,0.355593204498291,1.0
110,-0.48681360483169556,0.35867875814437866,1.0
111,-0.4925381541252136,0.3619527816772461,1.0
112,-0.4982911944389343,0.36522021889686584,1.0
113,-0.5039071440696716,0.36830294132232666,1.0
114,-0.5095548629760742,0.3715088963508606,1.0
115,-0.5152866244316101,0.37465178966522217,1.0
116,-0.5209804773330688,0.37795308232307434,1.0
117,-0.5267223119735718,0.3810775578022003,1.0
118,-0.5325635671615601,0.38445818424224854,1.0
119,-0.5383485555648804,0.3877938389778137,1.0
120,-0.5441461801528931,0.3908652067184448,1.0
121,-0.5499526262283325,0.39408862590789795,1.0
122,-0.5557360649108887,0.397402286529541,1.0
123,-0.5615302324295044,0.40063995122909546,1.0
124,-0.567317545413971,0.4037855863571167,1.0
125,-0.573090136051178,0.40683287382125854,1.0
126,-0.5789650678634644,0.4101913571357727,1.0
127,-0.5847350358963013,0.4134657084941864,1.0
128,-0.5904726982116699,0.41654467582702637,1.0
129,-0.5962713956832886,0.4199100434780121,1.0
130,-0.602088987827301,0.4231158494949341,1.0
131,-0.6079021692276001,0.4263257086277008,1.0
132,-0.6136471033096313,0.4297066926956177,1.0
133,-0.6194537878036499,0.4330591559410095,1.0
134,-0.625252902507782,0.4364703595638275,1.0
135,-0.631405234336853,0.4398113191127777,1.0
136,-0.6374956369400024,0.4432700574398041,1.0
137,-0.6435731053352356,0.44655877351760864,1.0
138,-0.6496540307998657,0.4499635398387909,1.0
139,-0.6556264162063599,0.45352041721343994,1.0
140,-0.6616385579109192,0.4571961462497711,1.0
141,-0.6675920486450195,0.4609126150608063,1.0
142,-0.6734626293182373,0.46462759375572205,1.0
143,-0.6792965531349182,0.46832364797592163,1.0
144,-0.6851457357406616,0.4720538556575775,1.0
145,-0.6909897923469543,0.475830614566803,1.0
146,-0.6967368125915527,0.47943970561027527,1.0
147,-0.7024346590042114,0.4831400513648987,1.0
148,-0.7080574631690979,0.4868769645690918,1.0
149,-0.7137014865875244,0.4906226694583893,1.0
