t,x,y,reward
108,31.60496220725762,30.75817297803251,1.0
109,31.705387074283976,30.987095709451037,1.0
110,31.825766629505853,31.262427766636787,1.0
111,31.937477903541694,31.540575277558155,1.0
112,32.03309421856401,31.738071695414597,1.0
113,32.15779382910266,31.9242038088487,1.0
114,32.23937322005938,32.16177010565968,1.0
115,32.380465576274574,32.33721977537262,1.0
116,32.453393549995006,32.557028747197016,1.0
117,32.57447273281829,32.79861814821529,1.0
118,32.69811317446756,32.99408299075856,1.0
119,32.734416383096466,33.227989868651676,1.0
120,32.811821730536415,33.442570198210404,1.0
121,32.92185696422452,33.620328703802734,1.0
122,33.00239066950441,33.80968876580768,1.0
123,33.05235958022885,34.00456611405768,1.0
124,33.07071653693212,34.2047884000814,1.0
125,33.1485754738798,34.43864377003015,1.0
126,33.22879483321227,34.60489278188356,1.0
127,33.25170651108131,34.777857571206965,1.0
128,33.33881451027382,34.96044601533343,1.0
129,33.36193319411542,35.186064168715454,1.0
130,33.37885513856323,35.41909457755444,1.0
131,33.46541291085676,35.58188918470102,1.0
132,33.513586403347,35.80591120595416,1.0
133,33.59781201653605,35.94986167085321,1.0
134,33.60486182033275,36.15064709935364,1.0
135,33.653791531925016,36.31999965211374,1.0
136,33.64428597184483,36.50622002718091,1.0
137,33.633623707824555,36.710162259468916,1.0
138,33.62750661285647,36.85460910143539,1.0
139,33.634312552613615,37.04266272697287,1.0
140,33.66193610189165,37.21069828405786,1.0
141,33.703873032820454,37.34237421167196,1.0
142,33.73444662157861,37.4711412316986,1.0
143,33.751990299289105,37.63499439773577,1.0
144,33.7689098878688,37.821392132424734,1.0
145,33.73605498500155,37.977706311968596,1.0
146,33.73729943952052,38.12831103182685,1.0
147,33.76281593529075,38.25329002565438,1.0
148,33.757677836049965,38.430041709469904,1.0
149,33.760691191355534,38.54349046024405,1.0
