t,x,y
60,32.19463391264365,1.5409882639281838
61,32.67127268310245,1.3374054063027492
62,33.21432508131064,1.1746112319127766
63,33.75596126526542,1.0195293684200044
64,34.320954356660984,0.8483706764832731
65,34.816317289888545,0.6457813916977168
66,35.304822468823666,0.4329690671604581
67,35.78166244776051,0.295476714515865
68,36.34387980116424,0.1702263987898755
69,36.85336458186391,0.014128115974195036
70,37.39878719821425,-0.18196152184981823
71,37.96742994084692,-0.3161986718611317
72,38.513749271669646,-0.465522525887625
73,39.017356327475206,-0.6536916779914463
74,39.51476299568137,-0.8016770114119476
75,40.06562093628996,-0.9323246543659366
76,40.5907874628173,-1.0699054210144103
77,41.07669787721668,-1.1863660049362863
78,41.61248452645467,-1.3455363378884382
79,42.15119887136468,-1.5541934300781703
80,42.677415244101205,-1.7452567906588843
81,43.23397828558414,-1.8748343140928811
82,43.743070027963945,-2.0170458673679703
83,44.22613116350806,-2.2091127288900507
84,44.763740526430105,-2.38345411501752
85,45.2366441904005,-2.53828959079684
86,45.79021279577611,-2.7159302081725083
87,46.32785852450125,-2.905620692119979
88,46.86745078035087,-3.078446993366396
89,47.35971059481727,-3.183270679351679
90,47.83608267178148,-3.327210802973359
91,48.316965603073875,-3.4199488577013057
92,48.85149652457592,-3.531951845066959
93,49.40026715363662,-3.6555120535757872
94,49.8762049394006,-3.8056036040493373
95,50.417199385734975,-3.951564550339981
96,50.92223004969963,-4.038268136888154
97,51.45241521412779,-4.178191846126248
98,51.99248871523828,-4.268339460687401
99,52.497521093859625,-4.422973621351778
100,52.97813513814074,-4.542856341779931
101,53.49558487357076,-4.6904878877147675
102,53.995536694292305,-4.837876610883382
103,54.5376763722278,-4.963028253114367
104,55.030588849647586,-5.027975103027114
105,55.5759209853004,-5.152068100302606
106,56.07487209527461,-5.230668477969472
107,56.62133441298609,-5.296452451732436
108,57.15881197039082,-5.407239381241338
109,57.636498101230124,-5.468238798761954
110,58.2016484565018,-5.559607422074643
111,58.719599171706726,-5.636714159878215
112,59.270998991247296,-5.733698725216431
113,59.78174429508505,-5.828152728870477
114,60.2875755783791,-5.9100310775895375
115,60.79338568713881,-6.0269610712639405
116,61.29621521228751,-6.088081487168963
117,61.85087095724398,-6.14076215365838
118,62.37051300036381,-6.244209085447861
119,62.914363300213225,-6.3457117950527735
120,63.42362935613443,-6.434775682364199
121,63.94179810876603,-6.473165118658485
122,64.43459886068854,-6.571272107245995
123,64.93814861883881,-6.590456165240064
124,65.46121362965506,-6.65124366209915
125,65.98205884647395,-6.704060346420709
126,66.44969491715925,-6.758480106890238
127,66.96265860645701,-6.774759393159869
128,67.45908973181776,-6.80314947961474
129,67.93973948949903,-6.86551539567346
130,68.49123824545798,-6.957942691303927
131,68.96389937979534,-7.00437897114587
132,69.45974649073061,-7.02582555562663
133,69.98781008469236,-7.035385590376184
134,70.4979206320254,-7.101516868397506
135,71.01323679636323,-7.157717737445697
136,71.46278918202634,-7.198907144035332
137,71.95330875284051,-7.242600476817779
138,72.4433467023565,-7.279795138142618
139,72.90783776974536,-7.298728713380925
140,73.41416303020128,-7.384613924080946
141,73.9018061382737,-7.460613900007937
142,74.3847497691351,-7.5073849731806215
143,74.84388669740846,-7.532676411407567
144,75.35308549209498,-7.5916469462622755
145,75.8742756616824,-7.682283355581885
146,76.41224554927547,-7.733469282071975
147,76.92110667503172,-7.77932167289267
148,77.39500845570481,-7.835678420495094
149,77.8934956918755,-7.89025114337951
