t,u1,u2
117,-0.37092146277427673,0.22297747433185577
118,-0.37453949451446533,0.2247226983308792
119,-0.37812289595603943,0.22660160064697266
120,-0.38174667954444885,0.2285163551568985
121,-0.3854454755783081,0.23053711652755737
122,-0.3891763985157013,0.23255832493305206
123,-0.39297783374786377,0.23457708954811096
124,-0.39656829833984375,0.2370244562625885
125,-0.40019822120666504,0.23940518498420715
126,-0.40398523211479187,0.24174568057060242
127,-0.4077219069004059,0.24422895908355713
128,-0.4116837680339813,0.24653694033622742
129,-0.4157356023788452,0.24908201396465302
130,-0.4195597171783447,0.2520735263824463
131,-0.42338940501213074,0.2552056312561035
132,-0.42732593417167664,0.25828734040260315
133,-0.43128037452697754,0.26143115758895874
134,-0.4353274703025818,0.26463356614112854
135,-0.4394824206829071,0.2677420973777771
136,-0.44360941648483276,0.27099481225013733
137,-0.4478166997432709,0.27428314089775085
138,-0.45204958319664,0.2776724398136139
139,-0.45621559023857117,0.28117838501930237
140,-0.460504412651062,0.2846178114414215
141,-0.46483343839645386,0.28821805119514465
142,-0.4690130949020386,0.29204997420310974
143,-0.4733627736568451,0.2957422137260437
144,-0.477811723947525,0.29945042729377747
145,-0.48216521739959717,0.30331093072891235
146,-0.486605703830719,0.3072141110897064
147,-0.4910210072994232,0.31127962470054626
148,-0.49538207054138184,0.31553930044174194
149,-0.499773770570755,0.31978023052215576
