t,u1,u2,reward
89,-0.20944400131702423,0.006469099782407284,1.0
90,-0.21226899325847626,0.007160518784075975,1.0
91,-0.21509039402008057,0.007792203221470118,1.0
92,-0.2176341414451599,0.008600760251283646,1.0
93,-0.22064094245433807,0.009262535721063614,1.0
94,-0.223340705037117,0.009806184098124504,1.0
95,-0.2264111191034317,0.010022163391113281,1.0
96,-0.229197159409523,0.010120985098183155,1.0
97,-0.23234489560127258,0.010321689769625664,1.0
98,-0.2353442907333374,0.010626519098877907,1.0
99,-0.23808680474758148,0.010701478458940983,1.0
100,-0.24108485877513885,0.01076823566108942,1.0
101,-0.2443414032459259,0.01087942998856306,1.0
102,-0.2482442706823349,0.010256705805659294,1.0
103,-0.25164493918418884,0.009349022060632706,1.0
104,-0.2553563416004181,0.00841999240219593,1.0
105,-0.2584933340549469,0.007579673081636429,1.0
106,-0.26211827993392944,0.006406011059880257,1.0
107,-0.26594308018684387,0.005563149694353342,1.0
108,-0.2695227861404419,0.004723439458757639,1.0
109,-0.2733496427536011,0.003737700404599309,1.0
110,-0.2770918011665344,0.0027153051923960447,1.0
111,-0.2807179093360901,0.0014731799019500613,1.0
112,-0.2849932312965393,-4.569441080093384e-05,1.0
113,-0.2890588045120239,-0.001315019209869206,1.0
114,-0.29385173320770264,-0.0018721871310845017,1.0
115,-0.29848769307136536,-0.00241271685808897,1.0
116,-0.30370137095451355,-0.0035077561624348164,1.0
117,-0.3088901937007904,-0.004597281105816364,1.0
118,-0.3140518367290497,-0.005535553675144911,1.0
119,-0.31908994913101196,-0.006190690211951733,1.0
120,-0.32440993189811707,-0.007361509837210178,1.0
121,-0.3299870789051056,-0.008477700874209404,1.0
122,-0.3356010615825653,-0.009649759158492088,1.0
123,-0.34112077951431274,-0.010921051725745201,1.0
124,-0.34689244627952576,-0.013076014816761017,1.0
125,-0.35247132182121277,-0.015740875154733658,1.0
126,-0.3577161133289337,-0.018321124836802483,1.0
127,-0.36339280009269714,-0.021160803735256195,1.0
128,-0.3692491352558136,-0.02428087778389454,1.0
129,-0.37472325563430786,-0.027072064578533173,1.0
130,-0.3805921673774719,-0.03060811199247837,1.0
131,-0.38621264696121216,-0.033906713128089905,1.0
132,-0.3918808102607727,-0.03733430057764053,1.0
133,-0.39766013622283936,-0.04084855690598488,1.0
134,-0.40351566672325134,-0.04437408968806267,1.0
135,-0.4095853567123413,-0.048222266137599945,1.0
136,-0.415756493806839,-0.05226999148726463,1.0
137,-0.4221976399421692,-0.056217096745967865,1.0
138,-0.4286119043827057,-0.060735978186130524,1.0
139,-0.4352898597717285,-0.06535372883081436,1.0
140,-0.4419000446796417,-0.07001903653144836,1.0
141,-0.44829052686691284,-0.07441151142120361,1.0
142,-0.45496323704719543,-0.07902710884809494,1.0
143,-0.46181201934814453,-0.08397113531827927,1.0
144,-0.46885812282562256,-0.08921726793050766,1.0
145,-0.4760833978652954,-0.09423592686653137,1.0
146,-0.4843921959400177,-0.0967835932970047,1.0
147,-0.4923288822174072,-0.09914755076169968,1.0
148,-0.5003852248191833,-0.10158135741949081,1.0
149,-0.508398175239563,-0.10400846600532532,1.0
