t,x,y,reward
114,23.38132580140192,-45.78604361751197,1.0
115,22.967803147578618,-46.59796962134593,1.0
116,22.578637135611718,-47.43955728551415,1.0
117,22.14122613486845,-48.257245228815854,1.0
118,21.664274356469726,-49.038185880613,1.0
119,21.167286917841988,-49.84642820187386,1.0
120,20.701935329637013,-50.63868211044299,1.0
121,20.182115320925913,-51.486363052698174,1.0
122,19.692201212149254,-52.27123870932437,1.0
123,19.17965017474237,-53.08793329166117,1.0
124,18.657463019092543,-53.879860706752204,1.0
125,18.085684487251886,-54.6601076289157,1.0
126,17.556011842768847,-55.45069079231478,1.0
127,16.958212194770066,-56.21857476513882,1.0
128,16.395104211404146,-57.017866621468166,1.0
129,15.801840310150071,-57.79282585806416,1.0
130,15.191821429620793,-58.53278420670514,1.0
131,14.632644776126167,-59.27964094092802,1.0
132,14.00695387521935,-60.07061367889285,1.0
133,13.393703290876317,-60.843513986072765,1.0
134,12.77854277789936,-61.558091569575446,1.0
135,12.130100649655667,-62.31918185426269,1.0
136,11.509817948021011,-63.04672354981932,1.0
137,10.903043743261845,-63.80780622085432,1.0
138,10.29656111933574,-64.50485120115978,1.0
139,9.619274080677426,-65.1771087273723,1.0
140,8.963607067568999,-65.91187360478993,1.0
141,8.342292848160922,-66.62969991067031,1.0
142,7.691764522726249,-67.3603420442956,1.0
143,7.025170384719109,-68.0837141498031,1.0
144,6.376339739628388,-68.7981026198973,1.0
145,5.697984335464919,-69.47620640822858,1.0
146,5.039669615613017,-70.1349551942742,1.0
147,4.304321029400395,-70.85096069451862,1.0
148,3.6165313916712103,-71.48829248006693,1.0
149,2.9289094789724515,-72.14527385368969,1.0
