t,u1,u2,reward
56,-0.09639926999807358,0.11446584761142731,0.0
57,-0.09577692300081253,0.11449524760246277,0.0
58,-0.09519205242395401,0.1143612191081047,0.0
59,-0.09449023008346558,0.11451283097267151,0.0
60,-0.09419777244329453,0.11275248229503632,1.0
61,-0.09405618160963058,0.11036819219589233,1.0
62,-0.09402823448181152,0.10782089084386826,1.0
63,-0.09391145408153534,0.10587386041879654,1.0
64,-0.09388087689876556,0.10393812507390976,1.0
65,-0.09398005902767181,0.10174500197172165,1.0
66,-0.09402785450220108,0.09938757121562958,1.0
67,-0.09406819194555283,0.09753409028053284,1.0
68,-0.09416893869638443,0.09502256661653519,1.0
69,-0.09399557113647461,0.09330015629529953,1.0
70,-0.09351275116205215,0.09278947860002518,1.0
71,-0.09312743693590164,0.0920269563794136,1.0
72,-0.09265695512294769,0.09151209890842438,1.0
73,-0.09222078323364258,0.09092875570058823,1.0
74,-0.09123264253139496,0.08979831635951996,1.0
75,-0.09033957868814468,0.08841363340616226,1.0
76,-0.0892670676112175,0.08694719523191452,1.0
77,-0.08830805122852325,0.08555550128221512,1.0
78,-0.08732776343822479,0.08440380543470383,1.0
79,-0.08676473051309586,0.08348989486694336,1.0
80,-0.08614152669906616,0.0824732556939125,1.0
81,-0.08548834174871445,0.08148908615112305,1.0
82,-0.08500978350639343,0.08054237067699432,1.0
83,-0.08440348505973816,0.07955380529165268,1.0
84,-0.08384479582309723,0.07859012484550476,1.0
85,-0.08315759897232056,0.07787365466356277,1.0
86,-0.0820288136601448,0.07795566320419312,1.0
87,-0.08067207038402557,0.07821925729513168,1.0
88,-0.07962311804294586,0.0783591940999031,1.0
89,-0.07837805896997452,0.0782691165804863,1.0
90,-0.07695992290973663,0.07792562991380692,1.0
91,-0.07540731877088547,0.07761559635400772,1.0
92,-0.07371716946363449,0.07733601331710815,1.0
93,-0.07224693149328232,0.07700569182634354,1.0
94,-0.0705263614654541,0.07673835754394531,1.0
95,-0.06889291107654572,0.07645510882139206,1.0
96,-0.06731164455413818,0.07615223526954651,1.0
97,-0.06580709666013718,0.0758371353149414,1.0
98,-0.06416131556034088,0.075555719435215,1.0
99,-0.0626835897564888,0.0754692479968071,1.0
100,-0.06153904274106026,0.07563553005456924,1.0
101,-0.06033196300268173,0.07570704817771912,1.0
102,-0.058151718229055405,0.07616502791643143,1.0
103,-0.05624471604824066,0.07662065327167511,1.0
104,-0.05393318086862564,0.07718460261821747,1.0
105,-0.051745232194662094,0.0777287557721138,1.0
106,-0.04952826723456383,0.07831781357526779,1.0
107,-0.047493286430835724,0.07871097326278687,1.0
108,-0.04545120894908905,0.07910285890102386,1.0
109,-0.04326889291405678,0.07962603867053986,1.0
110,-0.04111742973327637,0.08004844188690186,1.0
111,-0.039073165506124496,0.08045993000268936,1.0
112,-0.03722776472568512,0.08084958791732788,1.0
113,-0.035404596477746964,0.08113916218280792,1.0
114,-0.03353676572442055,0.08146348595619202,1.0
115,-0.03156156837940216,0.08193209767341614,1.0
116,-0.029799124225974083,0.08225708454847336,1.0
117,-0.027698159217834473,0.08266354352235794,1.0
118,-0.02572910487651825,0.08312662690877914,1.0
119,-0.02402440272271633,0.08338562399148941,1.0
120,-0.022109653800725937,0.08372271060943604,1.0
121,-0.020193522796034813,0.08415038883686066,1.0
122,-0.01849915273487568,0.08445096015930176,1.0
123,-0.016568303108215332,0.08482957631349564,1.0
124,-0.014610594138503075,0.08526019752025604,1.0
125,-0.012618144042789936,0.08572953939437866,1.0
126,-0.01085213478654623,0.08602607250213623,1.0
127,-0.009074770845472813,0.08632040023803711,1.0
128,-0.0074562388472259045,0.08642163127660751,1.0
129,-0.005780584178864956,0.0865812823176384,1.0
130,-0.003934124484658241,0.08682240545749664,1.0
131,-0.001990408869460225,0.08716365694999695,1.0
132,-0.000381965161068365,0.08742748945951462,1.0
133,0.0012241596123203635,0.08760273456573486,1.0
134,0.00275616766884923,0.08771297335624695,1.0
135,0.003659019712358713,0.08804354816675186,1.0
136,0.004457276780158281,0.08848939836025238,1.0
137,0.005140471737831831,0.08875447511672974,1.0
138,0.005987471900880337,0.08923498541116714,1.0
139,0.006791640073060989,0.0895797461271286,1.0
140,0.0075638266280293465,0.09004330635070801,1.0
141,0.00829358771443367,0.09036295115947723,1.0
142,0.009213324636220932,0.09076665341854095,1.0
143,0.009973098523914814,0.09096824377775192,1.0
144,0.01083339098840952,0.09125630557537079,1.0
145,0.011743985116481781,0.09167681634426117,1.0
146,0.012638666667044163,0.09200412034988403,1.0
147,0.013554536737501621,0.09232435375452042,1.0
148,0.014394652098417282,0.09245318174362183,1.0
149,0.015278018079698086,0.09268994629383087,1.0
