t,x,y,reward
99,41.14452607649893,23.36163846061905,1.0
100,41.5614873239019,23.5153451291903,1.0
101,42.0361186760749,23.664268084451066,1.0
102,42.481431159714575,23.73028631987959,1.0
103,42.98393399068617,23.861492481162287,1.0
104,43.471148748257555,23.96458583633067,1.0
105,43.96759305371441,24.05159310675023,1.0
106,44.42065233536266,24.186360003203454,1.0
107,44.87470526622124,24.323168578893146,1.0
108,45.36063569178253,24.431939265868525,1.0
109,45.831357118005194,24.583768574756288,1.0
110,46.30749958492454,24.72591234756697,1.0
111,46.772350278906295,24.82986969713812,1.0
112,47.22321649675117,24.97896157377197,1.0
113,47.68478865582334,25.12275955502591,1.0
114,48.178489638089545,25.222433127282844,1.0
115,48.628407189688055,25.327287744352162,1.0
116,49.133367187299434,25.49822568649856,1.0
117,49.62904496749819,25.592738069532555,1.0
118,50.067228737394814,25.707633111162988,1.0
119,50.5433299068604,25.847771516957707,1.0
120,51.031766002223065,25.937086699550708,1.0
121,51.47777096611946,26.035883204097956,1.0
122,51.96556273442455,26.19053250620361,1.0
123,52.464757142422265,26.30983005671344,1.0
124,52.97509105362996,26.408038262246325,1.0
125,53.43744178079176,26.539352335458485,1.0
126,53.906004319223776,26.660159971786154,1.0
127,54.34028238939822,26.832063506699974,1.0
128,54.789205112520364,26.983577739614585,1.0
129,55.27280675909945,27.139626358827684,1.0
130,55.796876127354224,27.286953148687054,1.0
131,56.2772586155715,27.38276123748916,1.0
132,56.7648324809841,27.55137765564725,1.0
133,57.236465133614395,27.73027511708954,1.0
134,57.705716277754895,27.877405093411976,1.0
135,58.198428163396095,28.02161509548916,1.0
136,58.64763995646551,28.187901385564682,1.0
137,59.157734912463056,28.32678227057713,1.0
138,59.63222612639593,28.46204215521675,1.0
139,60.15693130668044,28.6476178809263,1.0
140,60.643296774136,28.82758124553021,1.0
141,61.14309259251752,28.936444955905632,1.0
142,61.59734561901422,29.08555567778848,1.0
143,62.07513847672461,29.209009828605907,1.0
144,62.59875512742199,29.34421361605224,1.0
145,63.09878054651928,29.472464274925937,1.0
146,63.60026620449581,29.594738413353795,1.0
147,64.05040242801903,29.716786431028154,1.0
148,64.53788055632803,29.847440532048083,1.0
149,64.9779760467167,29.988116526552453,1.0
