t,u1,u2
113,-0.11673659086227417,0.21054641902446747
114,-0.11583010107278824,0.21296879649162292
115,-0.11500910669565201,0.215293750166893
116,-0.1140657514333725,0.21777822077274323
117,-0.11321523040533066,0.22013846039772034
118,-0.11223527789115906,0.2226933091878891
119,-0.1112196296453476,0.22529947757720947
120,-0.11036909371614456,0.22777312994003296
121,-0.1093987375497818,0.23036940395832062
122,-0.10831955820322037,0.23289260268211365
123,-0.10670599341392517,0.2349926382303238
124,-0.10516036301851273,0.23690170049667358
125,-0.10352487117052078,0.23885633051395416
126,-0.10187817364931107,0.24090124666690826
127,-0.10032781213521957,0.2429373562335968
128,-0.09880731254816055,0.24477939307689667
129,-0.0971314087510109,0.246734157204628
130,-0.09536952525377274,0.24883881211280823
131,-0.09358074516057968,0.25074097514152527
132,-0.09177323430776596,0.25287869572639465
133,-0.08995221555233002,0.2548423409461975
134,-0.0881011113524437,0.2569938004016876
135,-0.08620379865169525,0.2590399980545044
136,-0.0842578187584877,0.2610551118850708
137,-0.08221494406461716,0.26304641366004944
138,-0.0802789032459259,0.2648877501487732
139,-0.07823622971773148,0.26681724190711975
140,-0.07620210200548172,0.2689400613307953
141,-0.07411928474903107,0.27090272307395935
142,-0.07209575921297073,0.27303630113601685
143,-0.07003309577703476,0.2752407193183899
144,-0.06782742589712143,0.27735671401023865
145,-0.06580900400876999,0.2791995406150818
146,-0.06380369514226913,0.28105098009109497
147,-0.061767492443323135,0.28314656019210815
148,-0.05975798889994621,0.28501713275909424
149,-0.05772646889090538,0.2869531214237213
