t,u1,u2
76,0.0802997276186943,-0.319878488779068
77,0.08018617331981659,-0.3286643922328949
78,0.08012986183166504,-0.3375469744205475
79,0.07982850819826126,-0.34740954637527466
80,0.07951293885707855,-0.357332706451416
81,0.07898208498954773,-0.36703920364379883
82,0.07815238833427429,-0.37629634141921997
83,0.07694441080093384,-0.3855895698070526
84,0.07582227885723114,-0.3948723375797272
85,0.07417181134223938,-0.40429842472076416
86,0.07246080040931702,-0.41395851969718933
87,0.07054536789655685,-0.42334166169166565
88,0.06861471384763718,-0.4329611361026764
89,0.06642445176839828,-0.44298887252807617
90,0.06420546025037766,-0.4536055028438568
91,0.06179790571331978,-0.4641355872154236
92,0.06050272658467293,-0.47549137473106384
93,0.058762647211551666,-0.4865262508392334
94,0.056933533400297165,-0.4969339370727539
95,0.055547162890434265,-0.5077146291732788
96,0.054081350564956665,-0.5184713006019592
97,0.05270569771528244,-0.5295286774635315
98,0.05096816271543503,-0.5402964353561401
99,0.04944455251097679,-0.5511814951896667
100,0.047873128205537796,-0.5621587038040161
101,0.04597792029380798,-0.573036253452301
102,0.04419878125190735,-0.5840372443199158
103,0.04249953851103783,-0.5949255228042603
104,0.0409000962972641,-0.6061602234840393
105,0.037870779633522034,-0.6168296933174133
106,0.03403250500559807,-0.6272980570793152
107,0.02928224205970764,-0.637855052947998
108,0.024447858333587646,-0.6481261849403381
109,0.019560135900974274,-0.6584767699241638
110,0.014650458469986916,-0.6684975624084473
111,0.009473636746406555,-0.6781506538391113
112,0.003969596233218908,-0.6877750158309937
113,-0.0015374782960861921,-0.6971672773361206
114,-0.00735078938305378,-0.7063215374946594
115,-0.013153941370546818,-0.7152001261711121
116,-0.01895030215382576,-0.7239354848861694
117,-0.024304430931806564,-0.732309103012085
118,-0.02968042716383934,-0.7399510741233826
119,-0.03481291979551315,-0.7475526928901672
120,-0.039849892258644104,-0.754836916923523
121,-0.045060157775878906,-0.7620265483856201
122,-0.04980579391121864,-0.7691453695297241
123,-0.053565382957458496,-0.7764132022857666
124,-0.05758945643901825,-0.7833537459373474
125,-0.0617431178689003,-0.7901734113693237
126,-0.06571841984987259,-0.7967168092727661
127,-0.0697573646903038,-0.8032035231590271
128,-0.07367616146802902,-0.8094061017036438
129,-0.07771050930023193,-0.81535804271698
130,-0.08174656331539154,-0.8211723566055298
131,-0.0860787183046341,-0.8266918063163757
132,-0.09028328955173492,-0.8320112228393555
133,-0.09455125778913498,-0.837150514125824
134,-0.0987381860613823,-0.842013955116272
135,-0.10300590097904205,-0.8467550873756409
136,-0.10723137855529785,-0.851340115070343
137,-0.11136376857757568,-0.8556844592094421
138,-0.11554871499538422,-0.8599533438682556
139,-0.11965987831354141,-0.8640207648277283
140,-0.12364213913679123,-0.8679014444351196
141,-0.12768736481666565,-0.8717246651649475
142,-0.13181765377521515,-0.8753663897514343
143,-0.135736882686615,-0.8788553476333618
144,-0.13984405994415283,-0.8821461796760559
145,-0.143690824508667,-0.8854324221611023
146,-0.14779633283615112,-0.8886120915412903
147,-0.1516679972410202,-0.8916844725608826
148,-0.15566208958625793,-0.8947169780731201
149,-0.15970498323440552,-0.89759361743927
