t,u1,u2
131,0.9944534301757812,-0.6469785571098328
132,0.9949357509613037,-0.6554186344146729
133,0.9953734278678894,-0.66368168592453
134,0.9957730770111084,-0.6717734336853027
135,0.9961342215538025,-0.6798945665359497
136,0.9964633584022522,-0.6878173351287842
137,0.9967626333236694,-0.6955731511116028
138,0.9970360398292542,-0.7030724287033081
139,0.9972851276397705,-0.7103480696678162
140,0.9975104331970215,-0.7175726890563965
141,0.9977163672447205,-0.7245611548423767
142,0.997904360294342,-0.7308460474014282
143,0.9980751276016235,-0.7369093298912048
144,0.9982312917709351,-0.7427544593811035
145,0.9983724355697632,-0.748544454574585
146,0.9985013604164124,-0.7541528940200806
147,0.9986194968223572,-0.7595415115356445
148,0.9987261891365051,-0.7649033665657043
149,0.9988231658935547,-0.7701684832572937
