t,u1,u2,reward
71,-0.19246596097946167,0.30326151847839355,1.0
72,-0.19242483377456665,0.310092031955719,1.0
73,-0.19235557317733765,0.31693407893180847,1.0
74,-0.19246609508991241,0.32387417554855347,1.0
75,-0.19255076348781586,0.3308904469013214,1.0
76,-0.1922941654920578,0.3379742503166199,1.0
77,-0.19213885068893433,0.3452181816101074,1.0
78,-0.1916046142578125,0.35316842794418335,1.0
79,-0.19102373719215393,0.36125150322914124,1.0
80,-0.1904003769159317,0.3692939877510071,1.0
81,-0.18963263928890228,0.3769850730895996,1.0
82,-0.18879994750022888,0.3847132623195648,1.0
83,-0.18791112303733826,0.39256301522254944,1.0
84,-0.1869744211435318,0.40080416202545166,1.0
85,-0.1861230581998825,0.4090968668460846,1.0
86,-0.18514475226402283,0.4172007143497467,1.0
87,-0.1841253936290741,0.4256898760795593,1.0
88,-0.18302014470100403,0.43396905064582825,1.0
89,-0.18192267417907715,0.44233590364456177,1.0
90,-0.18064576387405396,0.45084846019744873,1.0
91,-0.17939387261867523,0.45946022868156433,1.0
92,-0.1780714988708496,0.4681035876274109,1.0
93,-0.17678441107273102,0.4765504002571106,1.0
94,-0.17525579035282135,0.4851591885089874,1.0
95,-0.1742590218782425,0.49362510442733765,1.0
96,-0.17308025062084198,0.5019936561584473,1.0
97,-0.17188027501106262,0.5103578567504883,1.0
98,-0.17079442739486694,0.5189144611358643,1.0
99,-0.16955815255641937,0.527194619178772,1.0
100,-0.1683465540409088,0.5356913208961487,1.0
101,-0.1670476794242859,0.5442036986351013,1.0
102,-0.16565153002738953,0.5525566935539246,1.0
103,-0.1641685962677002,0.5606993436813354,1.0
104,-0.1626230776309967,0.5688537955284119,1.0
105,-0.1612594574689865,0.57680743932724,1.0
106,-0.1597055196762085,0.5848422050476074,1.0
107,-0.1582922637462616,0.5929117798805237,1.0
108,-0.15678609907627106,0.6006318926811218,1.0
109,-0.15507589280605316,0.6083527207374573,1.0
110,-0.1535390019416809,0.6161973476409912,1.0
111,-0.15178632736206055,0.6237058043479919,1.0
112,-0.15010592341423035,0.6309533715248108,1.0
113,-0.14828504621982574,0.6380602121353149,1.0
114,-0.1466503143310547,0.645197868347168,1.0
115,-0.14475570619106293,0.6524158716201782,1.0
116,-0.1429101973772049,0.6594936847686768,1.0
117,-0.14109161496162415,0.6662057638168335,1.0
118,-0.1393200010061264,0.6728418469429016,1.0
119,-0.1376425325870514,0.6794864535331726,1.0
120,-0.13580521941184998,0.6859879493713379,1.0
121,-0.13387395441532135,0.6923034191131592,1.0
122,-0.13190551102161407,0.6984637975692749,1.0
123,-0.13001862168312073,0.7044044733047485,1.0
124,-0.1281307339668274,0.7102987170219421,1.0
125,-0.12628906965255737,0.7162463665008545,1.0
126,-0.12443912029266357,0.7219635844230652,1.0
127,-0.12246174365282059,0.7275282740592957,1.0
128,-0.12037650495767593,0.7329723238945007,1.0
129,-0.11851577460765839,0.7383227348327637,1.0
130,-0.1165788322687149,0.7433479428291321,1.0
131,-0.11457596719264984,0.7483803033828735,1.0
132,-0.11261168122291565,0.7532643675804138,1.0
133,-0.11050169914960861,0.7578537464141846,1.0
134,-0.10848836600780487,0.7625512480735779,1.0
135,-0.1063469648361206,0.7669306993484497,1.0
136,-0.10439854860305786,0.771338939666748,1.0
137,-0.10248377919197083,0.7756463289260864,1.0
138,-0.10036148875951767,0.779790997505188,1.0
139,-0.09838952124118805,0.7837684154510498,1.0
140,-0.09646451473236084,0.7876644134521484,1.0
141,-0.09443598985671997,0.7913265824317932,1.0
142,-0.09251418709754944,0.7950592041015625,1.0
143,-0.09058152139186859,0.7986170053482056,1.0
144,-0.08869197219610214,0.8019571304321289,1.0
145,-0.08654747158288956,0.8052022457122803,1.0
146,-0.08442171663045883,0.8083565831184387,1.0
147,-0.08239270001649857,0.8114824295043945,1.0
148,-0.08046699315309525,0.8143824338912964,1.0
149,-0.07844524830579758,0.8172776103019714,1.0
