t,x,y,reward
94,21.91622075500738,37.74045621706779,1.0
95,21.86253529171411,38.041513675149346,1.0
96,21.777525163829463,38.386031551672296,1.0
97,21.73164594729822,38.735341559845466,1.0
98,21.65020878250007,39.05658108735894,1.0
99,21.59034057298049,39.39614104563762,1.0
100,21.480674222476136,39.68747600032868,1.0
101,21.398323662986115,40.00994713492674,1.0
102,21.293385457233196,40.27574531764498,1.0
103,21.13752410529813,40.521292131674016,1.0
104,21.005785543698217,40.8075335480803,1.0
105,20.87944874177239,41.11620110186803,1.0
106,20.747133323569503,41.38423173032294,1.0
107,20.636167891939955,41.64259141252693,1.0
108,20.507268936402166,41.90930166161675,1.0
109,20.368452959729275,42.16418939826948,1.0
110,20.18603402170962,42.46104999245517,1.0
111,19.99115580031574,42.71330368347937,1.0
112,19.804965360123482,42.941490232748926,1.0
113,19.61052479111523,43.195872575551775,1.0
114,19.389112163324736,43.400369969143476,1.0
115,19.244037829053184,43.58555604973173,1.0
116,19.062063262443882,43.79473436567535,1.0
117,18.82621841254444,44.02913219220655,1.0
118,18.583695897908417,44.25663330726125,1.0
119,18.380923590978732,44.46000769179514,1.0
120,18.16228097107929,44.6707948715217,1.0
121,17.994350394932724,44.83430706525153,1.0
122,17.798610269260283,44.9784708424992,1.0
123,17.604973947841113,45.1763592897953,1.0
124,17.437111557114573,45.364020503394414,1.0
125,17.25038280529237,45.56838154876383,1.0
126,17.040742533313416,45.747457580140555,1.0
127,16.8349309200085,45.93904161267707,1.0
128,16.616830638932747,46.101402300371156,1.0
129,16.3497375395675,46.25000843733911,1.0
130,16.080011104677034,46.379550138131805,1.0
131,15.84381099971331,46.535080963161526,1.0
132,15.619561723297512,46.718786981791396,1.0
133,15.355276053804683,46.82919103184004,1.0
134,15.168836214430224,46.93907345405556,1.0
135,14.915472568845413,47.09968818633348,1.0
136,14.718413295911855,47.25307751296188,1.0
137,14.460289655058691,47.35238012555688,1.0
138,14.265140657832998,47.4736158532518,1.0
139,13.994712706399639,47.641577764291455,1.0
140,13.755227519428184,47.7098389644353,1.0
141,13.569295484496394,47.861417477383974,1.0
142,13.377814794830382,47.97934710008679,1.0
143,13.164416639064461,48.076908987963826,1.0
144,12.906387998773836,48.17803473109611,1.0
145,12.66692164756578,48.28734862165661,1.0
146,12.436940766626101,48.363432055424056,1.0
147,12.251090000844577,48.49649853622305,1.0
148,11.980924920856426,48.61995798312884,1.0
149,11.80666482215348,48.681868770293434,1.0
