t,u1,u2,reward
91,0.024493442848324776,0.21603013575077057,1.0
92,0.02492571622133255,0.2163967788219452,1.0
93,0.02538740448653698,0.21666811406612396,1.0
94,0.025897566229104996,0.21702882647514343,1.0
95,0.026289692148566246,0.21738091111183167,1.0
96,0.026911145076155663,0.2177046835422516,1.0
97,0.027462556958198547,0.2180933654308319,1.0
98,0.027918078005313873,0.2185044288635254,1.0
99,0.02843422442674637,0.21891361474990845,1.0
100,0.02899702452123165,0.21929790079593658,1.0
101,0.029452892020344734,0.2199222445487976,1.0
102,0.02997138909995556,0.22058503329753876,1.0
103,0.030492989346385002,0.22095683217048645,1.0
104,0.03106270171701908,0.22144488990306854,1.0
105,0.031712476164102554,0.22196830809116364,1.0
106,0.03243623673915863,0.22282345592975616,1.0
107,0.03338716924190521,0.2235945463180542,1.0
108,0.0341816321015358,0.22450841963291168,1.0
109,0.03503340482711792,0.22539086639881134,1.0
110,0.03577113524079323,0.22634227573871613,1.0
111,0.036696936935186386,0.2271849513053894,1.0
112,0.03766666352748871,0.2280409336090088,1.0
113,0.03866981342434883,0.2289508879184723,1.0
114,0.039669353514909744,0.22982582449913025,1.0
115,0.04047635197639465,0.2308424413204193,1.0
116,0.04133867472410202,0.23189517855644226,1.0
117,0.04215901345014572,0.2329191118478775,1.0
118,0.043061885982751846,0.2339317798614502,1.0
119,0.043982066214084625,0.2350260317325592,1.0
120,0.04500001668930054,0.23609976470470428,1.0
121,0.0458672009408474,0.23723720014095306,1.0
122,0.04698469862341881,0.23829688131809235,1.0
123,0.04798999801278114,0.2394922375679016,1.0
124,0.04905976727604866,0.2405899614095688,1.0
125,0.050195079296827316,0.24170388281345367,1.0
126,0.05132267251610756,0.24289974570274353,1.0
127,0.052324000746011734,0.2442030906677246,1.0
128,0.053370244801044464,0.24551273882389069,1.0
129,0.054534099996089935,0.2467716634273529,1.0
130,0.05571455508470535,0.24803654849529266,1.0
131,0.0566958412528038,0.24942994117736816,1.0
132,0.05784115940332413,0.2507760524749756,1.0
133,0.05897248536348343,0.25209954380989075,1.0
134,0.06017123907804489,0.2535085380077362,1.0
135,0.061260633170604706,0.25493860244750977,1.0
136,0.062264278531074524,0.2564385235309601,1.0
137,0.06331704556941986,0.25799158215522766,1.0
138,0.06456930935382843,0.25948137044906616,1.0
139,0.06565902382135391,0.2613719701766968,1.0
140,0.06685735285282135,0.26325756311416626,1.0
141,0.0680556520819664,0.26531752943992615,1.0
142,0.0691547691822052,0.2674069106578827,1.0
143,0.0704769492149353,0.26961201429367065,1.0
144,0.0718337818980217,0.27196890115737915,1.0
145,0.07299084961414337,0.2742740213871002,1.0
146,0.07434181123971939,0.2766110301017761,1.0
147,0.0756760835647583,0.27907857298851013,1.0
148,0.07690764963626862,0.28168997168540955,1.0
149,0.07829546183347702,0.2841984033584595,1.0
