t,x,y,reward
125,50.22598223481116,44.022482063387734,1.0
126,50.56946236458027,44.359519115453324,1.0
127,50.91364172921673,44.708616855506534,1.0
128,51.27961082197082,45.09461073414499,1.0
129,51.65793225286804,45.48795585289073,1.0
130,52.025911097362076,45.82486404987582,1.0
131,52.397790643744806,46.206687235277194,1.0
132,52.818347423468495,46.59666945983151,1.0
133,53.16906839236783,46.98719290303213,1.0
134,53.56694903776074,47.35976924354751,1.0
135,53.964306239864044,47.708866541488334,1.0
136,54.32612302351075,48.062109131403005,1.0
137,54.6942914574891,48.470489020453606,1.0
138,55.0164396758052,48.844544011709175,1.0
139,55.403744446772244,49.27145681552666,1.0
140,55.7825474773989,49.675564238982524,1.0
141,56.18618140383561,50.05313390048748,1.0
142,56.541867754355636,50.4810597742026,1.0
143,56.852065507731076,50.90319287489019,1.0
144,57.221794488974695,51.28321866530845,1.0
145,57.58111177379922,51.71712818323703,1.0
146,57.90926350057408,52.13436225663691,1.0
147,58.20855693173682,52.5096359128994,1.0
148,58.55648016204388,52.9468598312527,1.0
149,58.861893354136605,53.39113623992201,1.0
